name,postcode,lat,lon
Jay and Linsang,RG7 2BN,51.374686566766200,-0.992080411514535
Mamo and River dolphin,RG31 4AB,51.448657720700000,-1.051454171900000
Towhee and Linsang,RG1 7JA,51.456457326847100,-0.982523076531895
Recurvebill and Parrotlet,RG1 6HG,51.448049626539600,-0.978349660299090
Grosbeak and Greenbul,RG1 8EW,51.462350953769800,-0.987604000000000
Dorcopsis and Treepie,RG7 5FQ,51.405130000000000,-1.146646000000000
Eagle and Eagle,RG31 5LN,51.457152623955400,-1.052645360139550
Fish eagle and Shearwater,RG5 3AS,51.458863977774500,-0.910672000000000
Nukupuʻu and Hawk,RG30 4PB,51.452989746821000,-1.032856431065800
Hawaiian honeycreeper and Rat,RG6 4DU,51.423289146054400,-0.929325087362588
Hawaiian honeycreeper and Thicketbird,RG5 3DA,51.454941209880300,-0.907931613294602
Parrotbill and Old World vulture,RG31 4EP,51.450730123625700,-1.049022186702950
Quetzal and Grackle,RG30 2AJ,51.451311336104800,-0.995776726570940
Kākāriki and Mink,RG1 4PF,51.452696832350800,-0.953693571558452
Kite and Tahr,RG1 2SA,51.450719758041900,-0.969050956406329
Hawk and Petrel,RG1 5NH,51.449418348572600,-0.949062716013678
Fox and Grackle,RG2 0BB,51.446159885992600,-0.966894437534277
Philippine hawk-owl and Cloud rat,RG30 2UL,51.455443109641400,-0.995254307058412
Jackal and Ibex,RG31 6DE,51.462199343534800,-1.034187656942480
Thrasher and Herring gull,RG31 5XX,51.451389169703800,-1.059384614745040
Magpie and Grackle,RG4 6SG,51.484790600046600,-0.949877357842340
Crow and Kangaroo,RG4 6TX,51.479991043662100,-0.926270105216780
Kestrel and Linsang,RG2 9RL,51.401786000000000,-0.950536000000000
Asiatic leopard and Dolphin,RG31 4ST,51.450700372626800,-1.053124260302730
Mole and Chickadee,RG6 3BT,51.432506834176900,-0.915731174251417
Booted eagles and Treepie,RG6 1PH,51.445480263930400,-0.931194955922584
Snipe and Peafowl,RG2 6UG,51.420156248218800,-0.987614854442889
B and Philippine hawk-owl,RG1 2QB,51.448162466914200,-0.971713192248927
Myna and Siskin,RG7 4JF,51.401869868800000,-1.131057236100000
Ibex and Ice seal,RG30 2SD,51.449069830887100,-0.996531030643669
Skunk and American sparrow,RG7 4HT,51.398566207354800,-1.120137457078810
Capuchin and Crow,RG1 6BT,51.451374241131600,-0.973958063616600
Pratincole and Old World vulture,RG4 8LF,51.483911052090400,-0.980644991951991
Mink and Polecat,RG1 7NE,51.455210571697900,-0.981845553962990
Old World quail and Wader,RG4 7JE,51.481279418841300,-0.989300904865540
Guillemot and Old World quail,RG9 4DJ,51.500487985137800,-0.904394364501128
Viscacha and Argus,RG1 8HX,51.461695916474200,-0.988337184741706
Wallaby and Kite,RG6 4UY,51.423607058860800,-0.922802304667941
Recurvebill and Armadillo,RG2 0AJ,51.431864000000000,-0.972850000000000
Cloud rat and Old World quail,RG4 6UU,51.474209181755400,-0.909689052593549
Wallaby and Chipmunk,RG19 9ND,51.431562000000000,-0.971231000000000
Marmoset and Cloud rat,RG2 9EA,51.405004585144700,-0.938780708078288
Jerboa and Snipe,RG8 8NJ,51.488236346313400,-1.153685520700560
Shearwater and Francolin,RG2 0NA,51.431425553100000,-0.970017562500000
Shearwater and Towhee,RG7 4LS,51.382035390046200,-1.151334330508490
Armadillo and Duck,RG5 3EL,51.454229824485400,-0.917519477630159
Vole and Badger,RG8 8NN,51.476987303331200,-1.137579297136430
Kestrel and Meadowlark,RG4 8AW,51.482375778642500,-0.967545396163204
Old World quail and Vole,RG9 4NT,51.533005000000000,-0.931886000000000
B and Ibex,RG2 8PD,51.415386101595900,-0.966495252130697
Ground sloth and Songlark,RG4 8SU,51.489857506347200,-0.969652193942243
Bunting and Mouse,RG7 4EJ,51.405414295212400,-1.078687132499190
American sparrow and Chickadee,RG7 1FL,51.396611000000000,-0.962139000000000
Old World vulture and Prion,RG8 8EH,51.478823049704500,-1.044910213925700
Nukupuʻu and Cloud rat,RG8 7QY,51.494040918683600,-1.074554093585260
Pheasant and Booted eagles,RG2 7PJ,51.431384742893900,-0.962653193990725
Myna and Old World warbler,RG6 3AU,51.429284377290600,-0.908586428190682
Parrotbill and Francolin,RG1 9LU,51.431562000000000,-0.971231000000000
Badger and Quetzal,RG1 7AT,51.455576509134400,-0.979462623382742
Kestrel and American sparrow,RG8 9AN,51.522990897811600,-1.139089079787730
Goose and Fulmarine petrel,RG2 9SG,51.403096000000000,-0.950204000000000
Tahr and Chickadee,RG7 4DN,51.415794384209300,-1.080276044284030
Logrunners and Piping shrike,RG8 8QA,51.464858060572000,-1.132783884843490
Kite and Flameback,RG7 4US,51.400122467629800,-1.143294674709010
Treepie and Civet,RG4 5DL,51.470795543514200,-0.954489085126327
Chicken and Capuchin,RG7 3UT,51.376220949497500,-1.077965674085900
Parakeet and Egret,RG2 7SE,51.430328617989700,-0.963209342592361
Stint and Night heron,RG30 4EX,51.447821747247900,-1.018173000000000
Stint and Dorcopsis,RG6 5XG,51.430465077261600,-0.930351338105491
Stilt and Peafowl,RG4 9NU,51.516311000000000,-0.969517000000000
Viscacha and Cloud rat,RG7 5HA,51.444544581426300,-1.099239156453450
Dorcopsis and Kangaroo,RG7 3SL,51.377998700930900,-1.068533138233590
Scimitar babbler and Nukupuʻu,RG1 3QB,51.452149549568800,-0.941804202795499
Ice seal and Treepie,RG4 8JJ,51.468538052271500,-0.970693848904307
Mamo and Argus,RG1 3FH,51.457654000000000,-0.956848000000000
Old World warbler and Kite,RG4 9JS,51.508957448613700,-0.977002629092167
Vulture and Boto,RG6 5AD,51.430263576100000,-0.932761000000000
Jay and Marsh harrier,RG4 5EW,51.473207600056700,-0.960812380826410
Diving bird and Marsh harrier,RG8 6DW,51.483507000000000,-1.087319000000000
Dorcopsis and Partridge,RG9 4AS,51.517298278183400,-0.925306784609301
Ground sloth and Old World quail,RG8 8PG,51.490846547765200,-1.141667792189040
Old World vulture and Wader,RG6 3DG,51.430808734751200,-0.912966296819696
Ibex and Scimitar babbler,RG7 1ZE,51.431562000000000,-0.971231000000000
Jay and Dorcopsis,RG1 5SQ,51.447618061110600,-0.944844537462125
Gull and Pheasant,RG30 1DR,51.459434688600000,-0.996922861300000
Scimitar babbler and Mouse,RG1 2PZ,51.447303271926100,-0.969099102782660
Solitaire and Pitohui,RG41 5SB,51.429455000000000,-0.881549000000000
Kite and Hawk,RG1 5RG,51.447057234269900,-0.943476018451934
Crow and Grouse,RG8 0PB,51.539881918700500,-1.082737744139530
Flameback and Rabbit,RG30 3AE,51.445513260013600,-0.998925000000000
Logrunners and Black cockatoo,RG9 5PA,51.549094619000400,-1.015677242679700
Diving bird and Petrel,RG4 7PE,51.472586683928700,-0.981257299487810
Parakeet and Minke whale,RG7 3RH,51.380223352270400,-1.057740022918020
Jay and Mamo,RG5 3JQ,51.446826291037400,-0.914255308891806
Jackal and Moluccan boobook,RG4 9LD,51.513775870116200,-0.981001860790648
White ibis and Guillemot,RG1 9JF,51.431562000000000,-0.971231000000000
Greenbul and Mockingbird,RG31 6TE,51.473763052234000,-1.035311379846580
Goose and Warbler,RG6 1JJ,51.451515503037200,-0.943286784937260
Egret and Crow,RG6 5YZ,51.427603743164200,-0.931988000000000
Solitaire and Puffleg,RG4 9BJ,51.510584798333300,-1.004043000000000
American sparrow and Capuchin,RG5 3LD,51.448802172734400,-0.904336489956078
American sparrow and Civet,RG7 5NT,51.415621049690300,-1.155416000000000
Gull and Pitohui,RG4 5DU,51.469390638090800,-0.963360974435252
Badger and Old World quail,RG1 8AJ,51.461315087732800,-0.974512509652288
Darwin's finches and Ice seal,RG7 1LN,51.400341411797200,-1.006927068100630
Fox and Old World quail,RG6 4ER,51.428799803161300,-0.919371831135593
Booted eagles and Boto,RG9 1UU,51.533090000000000,-0.913754668493747
Towhee and Goose,RG4 8JH,51.468657257581300,-0.973009051687759
Mouse and Quetzal,RG31 4SY,51.451721235493400,-1.051491310978570
Grouse and Wallaby,RG4 5HH,51.473198002977300,-0.963793034044158
Dolphin and Grosbeak,RG8 0PD,51.535393076907600,-1.073326657855580
Kite and Diving bird,RG7 1TP,51.374357099286400,-0.925639310546923
Kite and Recurvebill,RG31 7DJ,51.440661256451300,-1.041533727649020
